sin_theta,intensity_norm
-0.00018,0.98722134346509
-0.00017,0.98859646373701
-0.00016,0.98989417771583
-0.00015,0.99111427912545
-0.00014,0.99225657402519
-0.00013,0.9933208808409
-0.00012,0.99430703039401
-0.00011,0.99521486592867
-0.0001,0.99604424313689
-9e-05,0.99679503018163
-8e-05,0.99746710771795
-7e-05,0.99806036891216
-6e-05,0.99857471945889
-5e-05,0.99901007759623
-4e-05,0.99936637411885
-3e-05,0.99964355238908
-2e-05,0.99984156834598
-1e-05,0.99996039051238
0,1
1e-05,0.99996039051238
2e-05,0.99984156834598
3e-05,0.99964355238908
4e-05,0.99936637411885
5e-05,0.99901007759623
6e-05,0.99857471945889
7e-05,0.99806036891216
8e-05,0.99746710771795
9e-05,0.99679503018163
0.0001,0.99604424313689
0.00011,0.99521486592867
0.00012,0.99430703039401
0.00013,0.9933208808409
0.00014,0.99225657402519
0.00015,0.99111427912545
0.00016,0.98989417771583
0.00017,0.98859646373701
0.00018,0.98722134346509
0.00019,0.98576903547852
0.0002,0.98423977062311
0.00021,0.98263379197499
0.00022,0.98095135480167
0.00023,0.97919272652117
0.00024,0.97735818665909
0.00025,0.97544802680387
0.00026,0.97346255056006
0.00027,0.97140207349964
0.00028,0.96926692311145
0.00029,0.96705743874874
0.0003,0.96477397157476
0.00031,0.9624168845065
0.00032,0.95998655215652
0.00033,0.95748336077295
0.00034,0.95490770817757
0.00035,0.95226000370206
0.00036,0.94954066812244
0.00037,0.9467501335916
0.00038,0.94388884357011
0.00039,0.9409572527551
0.0004,0.93795582700747
0.00041,0.93488504327718
0.00042,0.93174538952689
0.00043,0.92853736465374
0.00044,0.9252614784094
0.00045,0.92191825131847
0.00046,0.91850821459499
0.00047,0.91503191005741
0.00048,0.91148989004173
0.00049,0.90788271731305
0.0005,0.90421096497538
0.00051,0.90047521637985
0.00052,0.89667606503125
0.00053,0.89281411449295
0.00054,0.88888997829019
0.00055,0.88490427981185
0.00056,0.88085765221054
0.00057,0.87675073830121
0.00058,0.87258419045817
0.00059,0.8683586705106
0.0006,0.86407484963651
0.00061,0.8597334082553
0.00062,0.85533503591871
0.00063,0.85088043120042
0.00064,0.84637030158416
0.00065,0.84180536335039
0.00066,0.83718634146158
0.00067,0.83251396944613
0.00068,0.82778898928089
0.00069,0.82301215127233
0.0007,0.81818421393638
0.00071,0.813305943877
0.00072,0.80837811566339
0.00073,0.80340151170598
0.00074,0.79837692213113
0.00075,0.79330514465467
0.00076,0.78818698445411
0.00077,0.78302325403975
0.00078,0.77781477312463
0.00079,0.77256236849324
0.0008,0.7672668738692
0.00081,0.76192912978178
0.00082,0.75654998343133
0.00083,0.75113028855369
0.00084,0.74567090528349
0.00085,0.74017270001653
0.00086,0.73463654527105
0.00087,0.72906331954811
0.00088,0.72345390719096
0.00089,0.71780919824353
0.0009,0.71213008830799
0.00091,0.70641747840139
0.00092,0.70067227481151
0.00093,0.69489538895182
0.00094,0.68908773721563
0.00095,0.68325024082949
0.00096,0.67738382570575
0.00097,0.67148942229445
0.00098,0.66556796543445
0.00099,0.65962039420386
0.001,0.65364765176984
0.00101,0.64765068523767
0.00102,0.6416304454993
0.00103,0.63558788708123
0.00104,0.62952396799183
0.00105,0.62343964956812
0.00106,0.61733589632203
0.00107,0.61121367578613
0.00108,0.60507395835892
0.00109,0.59891771714965
0.0011,0.59274592782272
0.00111,0.58655956844165
0.00112,0.58035961931275
0.00113,0.57414706282834
0.00114,0.56792288330973
0.00115,0.56168806684986
0.00116,0.55544360115565
0.00117,0.54919047539014
0.00118,0.54292968001437
0.00119,0.53666220662911
0.0012,0.53038904781636
0.00121,0.52411119698071
0.00122,0.51782964819067
0.00123,0.51154539601972
0.00124,0.50525943538749
0.00125,0.49897276140079
0.00126,0.49268636919456
0.00127,0.486401253773
0.00128,0.48011840985056
0.00129,0.47383883169308
0.0013,0.46756351295901
0.00131,0.46129344654068
0.00132,0.45502962440576
0.00133,0.44877303743886
0.00134,0.44252467528331
0.00135,0.43628552618315
0.00136,0.43005657682539
0.00137,0.42383881218244
0.00138,0.41763321535495
0.00139,0.41144076741485
0.0014,0.40526244724879
0.00141,0.39909923140193
0.00142,0.3929520939221
0.00143,0.3868220062044
0.00144,0.38070993683618
0.00145,0.37461685144257
0.00146,0.36854371253242
0.00147,0.36249147934478
0.00148,0.3564611076959
0.00149,0.35045354982684
0.0015,0.3444697542516
0.00151,0.33851066560588
0.00152,0.33257722449652
0.00153,0.32667036735149
0.00154,0.32079102627071
0.00155,0.31494012887745
0.00156,0.30911859817049
0.00157,0.30332735237709
0.00158,0.29756730480664
0.00159,0.29183936370524
0.0016,0.28614443211094
0.00161,0.28048340770998
0.00162,0.27485718269379
0.00163,0.26926664361697
0.00164,0.26371267125609
0.00165,0.25819614046952
0.00166,0.25271792005817
0.00167,0.24727887262719
0.00168,0.24187985444876
0.00169,0.23652171532582
0.0017,0.23120529845688
0.00171,0.22593144030194
0.00172,0.22070097044941
0.00173,0.21551471148423
0.00174,0.21037347885711
0.00175,0.20527808075485
0.00176,0.20022931797195
0.00177,0.19522798378334
0.00178,0.19027486381832
0.00179,0.18537073593582
0.0018,0.18051637010079
0.00181,0.17571252826198
0.00182,0.17095996423099
0.00183,0.16625942356256
0.00184,0.16161164343631
0.00185,0.15701735253972
0.00186,0.15247727095261
0.00187,0.14799211003285
0.00188,0.14356257230367
0.00189,0.13918935134219
0.0019,0.13487313166958
0.00191,0.13061458864257
0.00192,0.12641438834645
0.00193,0.12227318748963
0.00194,0.11819163329965
0.00195,0.11417036342073
0.00196,0.1102100058129
0.00197,0.10631117865264
0.00198,0.10247449023515
0.00199,0.098700538878201
0.002,0.09498991282755
0.00201,0.091343190164036
0.00202,0.087760938712297
0.00203,0.08424371595112
0.00204,0.080792068925487
0.00205,0.077406534160286
0.00206,0.074087637575718
0.00207,0.070835894404422
0.00208,0.067651809110308
0.00209,0.064535875309144
0.0021,0.06148857569086
0.00211,0.058510381943653
0.00212,0.055601754679816
0.00213,0.052763143363398
0.00214,0.049994986239617
0.00215,0.047297710266107
0.00216,0.044671731045974
0.00217,0.042117452762665
0.00218,0.039635268116704
0.00219,0.037225558264241
0.0022,0.034888692757493
0.00221,0.032625029487019
0.00222,0.030434914625894
0.00223,0.028318682575759
0.00224,0.026276655914761
0.00225,0.0243091453474
0.00226,0.022416449656278
0.00227,0.020598855655775
0.00228,0.018856638147636
0.00229,0.017190059878497
0.0023,0.015599371499346
0.00231,0.014084811526926
0.00232,0.01264660630709
0.00233,0.011284969980107
0.00234,0.010000104447937
0.00235,0.0087921993434563
0.00236,0.0076614320016723
0.00237,0.0066079674328941
0.00238,0.0056319582978973
0.00239,0.0047335448850594
0.0024,0.003912855089488
0.00241,0.0031700043941368
0.00242,0.002505095852909
0.00243,0.0019182200757628
0.00244,0.0014094552158042
0.00245,0.00097886695838625
0.00246,0.00062650851220139
0.00247,0.0003524206023794
0.00248,0.00015663146558384
0.00249,3.9156847112524e-05
0.0025,5.2472445662391e-31
0.00251,3.9151686121987e-05
0.00252,0.0001565901793022
0.00253,0.00035228127042034
0.00254,0.00062617827451937
0.00255,0.00097822203991309
0.00256,0.0014083409592883
0.00257,0.0019164509828044
0.00258,0.0025024556331837
0.00259,0.0031662460227916
0.0026,0.0039077008727063
0.00261,0.0047266865337664
0.00262,0.0056230570096061
0.00263,0.0065966539816574
0.00264,0.0076473068361333
0.00265,0.0087748326929687
0.00266,0.0099790364367299
0.00267,0.011259710749481
0.00268,0.012616636145595
0.00269,0.014049581008518
0.0027,0.015558301629468
0.00271,0.017142542248071
0.00272,0.018802035094912
0.00273,0.020536500436025
0.00274,0.022345646619268
0.00275,0.024229170122626
0.00276,0.026186755604399
0.00277,0.02821807595527
0.00278,0.03032279235227
0.00279,0.03250055431459
0.0028,0.034750999761281
0.00281,0.037073755070772
0.00282,0.039468435142263
0.00283,0.041934643458922
0.00284,0.044471972152913
0.00285,0.047080002072247
0.00286,0.049758302849398
0.00287,0.052506432971749
0.00288,0.055323939853773
0.00289,0.058210359911012
0.0029,0.061165218635785
0.00291,0.064188030674643
0.00292,0.067278299907562
0.00293,0.07043551952882
0.00294,0.073659172129617
0.00295,0.076948729782334
0.00296,0.080303654126514
0.00297,0.083723396456455
0.00298,0.087207397810488
0.00299,0.090755089061859
0.003,0.09436589101123
0.00301,0.098039214480803
0.00302,0.10177446040999
0.00303,0.10557101995268
0.00304,0.10942827457606
0.00305,0.11334559616096
0.00306,0.11732234710372
0.00307,0.12135788041956
0.00308,0.12545153984746
0.00309,0.12960265995648
0.0031,0.13381056625353
0.00311,0.13807457529264
0.00312,0.14239399478554
0.00313,0.14676812371373
0.00314,0.15119625244189
0.00315,0.15567766283266
0.00316,0.16021162836277
0.00317,0.16479741424049
0.00318,0.16943427752438
0.00319,0.17412146724334
0.0032,0.17885822451792
0.00321,0.18364378268286
0.00322,0.18847736741092
0.00323,0.19335819683783
0.00324,0.19828548168847
0.00325,0.20325842540426
0.00326,0.2082762242716
0.00327,0.21333806755153
0.00328,0.21844313761043
0.00329,0.22359061005183
0.0033,0.2287796538493
0.00331,0.23400943148029
0.00332,0.23927909906114
0.00333,0.24458780648295
0.00334,0.24993469754848
0.00335,0.25531891011002
0.00336,0.26073957620816
0.00337,0.26619582221145
0.00338,0.271686768957
0.00339,0.27721153189193
0.0034,0.28276922121557
0.00341,0.28835894202263
0.00342,0.29397979444703
0.00343,0.29963087380658
0.00344,0.30531127074834
0.00345,0.31102007139478
0.00346,0.31675635749058
0.00347,0.32251920655011
0.00348,0.32830769200561
0.00349,0.33412088335595
0.0035,0.33995784631597
0.00351,0.34581764296651
0.00352,0.35169933190484
0.00353,0.35760196839578
0.00354,0.36352460452319
0.00355,0.36946628934205
0.00356,0.37542606903088
0.00357,0.38140298704476
0.00358,0.38739608426857
0.00359,0.39340439917075
0.0036,0.39942696795738
0.00361,0.40546282472654
0.00362,0.41151100162308
0.00363,0.4175705289936
0.00364,0.42364043554169
0.00365,0.42971974848344
0.00366,0.43580749370315
0.00367,0.4419026959092
0.00368,0.44800437879011
0.00369,0.45411156517072
0.0037,0.46022327716843
0.00371,0.46633853634966
0.00372,0.47245636388619
0.00373,0.47857578071169
0.00374,0.48469580767814
0.00375,0.49081546571231
0.00376,0.49693377597219
0.00377,0.50304976000327
0.00378,0.50916243989486
0.00379,0.51527083843618
0.0038,0.52137397927237
0.00381,0.52747088706029
0.00382,0.5335605876242
0.00383,0.53964210811109
0.00384,0.54571447714593
0.00385,0.55177672498651
0.00386,0.55782788367811
0.00387,0.56386698720771
0.00388,0.56989307165802
0.00389,0.57590517536101
0.0039,0.58190233905111
0.00391,0.58788360601801
0.00392,0.59384802225895
0.00393,0.59979463663063
0.00394,0.60572250100057
0.00395,0.61163067039796
0.00396,0.61751820316403
0.00397,0.62338416110179
0.00398,0.62922760962521
0.00399,0.63504761790779
0.004,0.64084325903051
0.00401,0.6466136101291
0.00402,0.65235775254067
0.00403,0.65807477194955
0.00404,0.66376375853249
0.00405,0.66942380710313
0.00406,0.67505401725553
0.00407,0.68065349350712
0.00408,0.6862213454407
0.00409,0.69175668784561
0.0041,0.69725864085805
0.00411,0.70272633010054
0.00412,0.70815888682046
0.00413,0.71355544802759
0.00414,0.71891515663079
0.00415,0.72423716157369
0.00416,0.72952061796929
0.00417,0.73476468723368
0.00418,0.73996853721865
0.00419,0.74513134234319
0.0042,0.75025228372401
0.00421,0.7553305493049
0.00422,0.76036533398495
0.00423,0.76535583974573
0.00424,0.77030127577713
0.00425,0.77520085860218
0.00426,0.7800538122006
0.00427,0.78485936813114
0.00428,0.78961676565262
0.00429,0.79432525184383
0.0043,0.79898408172203
0.00431,0.80359251836021
0.00432,0.80814983300305
0.00433,0.81265530518147
0.00434,0.81710822282592
0.00435,0.82150788237821
0.00436,0.82585358890203
0.00437,0.83014465619198
0.00438,0.83438040688128
0.00439,0.8385601725479
0.0044,0.8426832938194
0.00441,0.84674912047613
0.00442,0.85075701155305
0.00443,0.85470633544001
0.00444,0.8585964699805
0.00445,0.86242680256887
0.00446,0.86619673024598
0.00447,0.86990565979331
0.00448,0.87355300782549
0.00449,0.87713820088117
0.0045,0.88066067551235
0.00451,0.88411987837206
0.00452,0.8875152663004
0.00453,0.89084630640889
0.00454,0.89411247616324
0.00455,0.89731326346432
0.00456,0.90044816672758
0.00457,0.90351669496064
0.00458,0.90651836783923
0.00459,0.90945271578141
0.0046,0.91231928001999
0.00461,0.91511761267324
0.00462,0.91784727681387
0.00463,0.92050784653617
0.00464,0.92309890702141
0.00465,0.92562005460143
0.00466,0.92807089682045
0.00467,0.93045105249502
0.00468,0.93276015177221
0.00469,0.93499783618592
0.0047,0.93716375871139
0.00471,0.9392575838178
0.00472,0.94127898751911
0.00473,0.94322765742295
0.00474,0.94510329277768
0.00475,0.94690560451756
0.00476,0.94863431530606
0.00477,0.95028915957724
0.00478,0.95186988357526
0.00479,0.95337624539198
0.0048,0.95480801500266
0.00481,0.95616497429972
0.00482,0.9574469171246
0.00483,0.95865364929771
0.00484,0.95978498864642
0.00485,0.96084076503116
0.00486,0.96182082036952
0.00487,0.9627250086585
0.00488,0.9635531959947
0.00489,0.96430526059272
0.0049,0.96498109280146
0.00491,0.96558059511855
0.00492,0.96610368220284
0.00493,0.96655028088489
0.00494,0.96692033017554
0.00495,0.9672137812725
0.00496,0.96743059756501
0.00497,0.96757075463655
0.00498,0.96763424026553
0.00499,0.96762105442413
0.005,0.96753120927508
0.00501,0.96736472916656
0.00502,0.96712165062512
0.00503,0.96680202234664
0.00504,0.96640590518537
0.00505,0.96593337214099
0.00506,0.96538450834376
0.00507,0.96475941103768
0.00508,0.9640581895618
0.00509,0.96328096532949
0.0051,0.96242787180586
0.00511,0.9614990544832
0.00512,0.96049467085456
0.00513,0.95941489038532
0.00514,0.95825989448298
0.00515,0.95702987646489
0.00516,0.95572504152422
0.00517,0.95434560669391
0.00518,0.95289180080887
0.00519,0.95136386446615
0.0052,0.94976204998336
0.00521,0.94808662135514
0.00522,0.94633785420781
0.00523,0.94451603575214
0.00524,0.94262146473433
0.00525,0.94065445138508
0.00526,0.93861531736688
0.00527,0.93650439571949
0.00528,0.93432203080356
0.00529,0.93206857824251
0.0053,0.92974440486257
0.00531,0.92734988863108
0.00532,0.924885418593
0.00533,0.92235139480566
0.00534,0.91974822827179
0.00535,0.91707634087076
0.00536,0.91433616528814
0.00537,0.91152814494355
0.00538,0.90865273391679
0.00539,0.90571039687226
0.0054,0.90270160898175
0.00541,0.89962685584557
0.00542,0.89648663341196
0.00543,0.89328144789495
0.00544,0.89001181569053
0.00545,0.88667826329128
0.00546,0.88328132719931
0.00547,0.87982155383772
0.00548,0.87629949946044
0.00549,0.87271573006052
0.0055,0.86907082127691
0.00551,0.86536535829969
0.00552,0.8615999357738
0.00553,0.85777515770134
0.00554,0.85389163734231
0.00555,0.84994999711392
0.00556,0.84595086848854
0.00557,0.84189489189012
0.00558,0.83778271658921
0.00559,0.83361500059673
0.0056,0.82939241055619
0.00561,0.82511562163466
0.00562,0.8207853174124
0.00563,0.81640218977113
0.00564,0.81196693878106
0.00565,0.80748027258657
0.00566,0.8029429072907
0.00567,0.79835556683836
0.00568,0.79371898289831
0.00569,0.78903389474396
0.0057,0.78430104913299
0.00571,0.77952120018575
0.00572,0.77469510926261
0.00573,0.76982354484008
0.00574,0.76490728238594
0.00575,0.75994710423318
0.00576,0.75494379945292
0.00577,0.74989816372634
0.00578,0.74481099921547
0.00579,0.73968311443312
0.0058,0.73451532411171
0.00581,0.7293084490712
0.00582,0.72406331608612
0.00583,0.71878075775157
0.00584,0.71346161234848
0.00585,0.70810672370784
0.00586,0.70271694107424
0.00587,0.69729311896843
0.00588,0.6918361170492
0.00589,0.68634679997443
0.0059,0.68082603726134
0.00591,0.67527470314609
0.00592,0.66969367644261
0.00593,0.66408384040071
0.00594,0.65844608256363
0.00595,0.65278129462484
0.00596,0.64709037228424
0.00597,0.64137421510384
0.00598,0.63563372636275
0.00599,0.6298698129117
0.006,0.62408338502702
0.00601,0.61827535626406
0.00602,0.61244664331023
0.00603,0.60659816583751
0.00604,0.60073084635451
0.00605,0.59484561005824
0.00606,0.58894338468531
0.00607,0.58302510036297
0.00608,0.57709168945966
0.00609,0.57114408643532
0.0061,0.56518322769142
0.00611,0.55921005142069
0.00612,0.55322549745658
0.00613,0.54723050712265
0.00614,0.54122602308158
0.00615,0.53521298918415
0.00616,0.52919235031803
0.00617,0.52316505225641
0.00618,0.51713204150666
0.00619,0.51109426515876
0.0062,0.50505267073382
0.00621,0.4990082060325
0.00622,0.4929618189835
0.00623,0.48691445749199
0.00624,0.48086706928817
0.00625,0.47482060177589
0.00626,0.46877600188134
0.00627,0.46273421590192
0.00628,0.45669618935517
0.00629,0.45066286682801
0.0063,0.44463519182606
0.00631,0.4386141066232
0.00632,0.43260055211148
0.00633,0.42659546765114
0.00634,0.42059979092107
0.00635,0.41461445776947
0.00636,0.408640402065
0.00637,0.40267855554809
0.00638,0.39672984768287
0.00639,0.39079520550933
0.0064,0.38487555349602
0.00641,0.37897181339318
0.00642,0.37308490408636
0.00643,0.36721574145055
0.00644,0.3613652382048
0.00645,0.35553430376749
0.00646,0.34972384411208
0.00647,0.34393476162353
0.00648,0.33816795495531
0.00649,0.33242431888701
0.0065,0.32670474418278
0.00651,0.32101011745024
0.00652,0.31534132100032
0.00653,0.30969923270763
0.00654,0.30408472587179
0.00655,0.29849866907941
0.00656,0.29294192606689
0.00657,0.28741535558409
0.00658,0.28191981125879
0.00659,0.2764561414621
0.0066,0.27102518917464
0.00661,0.26562779185376
0.00662,0.26026478130159
0.00663,0.25493698353409
0.00664,0.24964521865107
0.00665,0.24439030070722
0.00666,0.23917303758409
0.00667,0.23399423086316
0.00668,0.22885467569999
0.00669,0.22375516069936
0.0067,0.21869646779157
0.00671,0.21367937210984
0.00672,0.20870464186883
0.00673,0.20377303824431
0.00674,0.19888531525404
0.00675,0.19404221963978
0.00676,0.18924449075057
0.00677,0.18449286042715
0.00678,0.17978805288776
0.00679,0.17513078461505
0.0068,0.17052176424441
0.00681,0.16596169245346
0.00682,0.161451261853
0.00683,0.15699115687917
0.00684,0.15258205368704
0.00685,0.14822462004551
0.00686,0.14391951523366
0.00687,0.13966738993838
0.00688,0.13546888615359
0.00689,0.13132463708073
0.0069,0.12723526703076
0.00691,0.12320139132765
0.00692,0.11922361621329
0.00693,0.11530253875391
0.00694,0.11143874674805
0.00695,0.10763281863597
0.00696,0.10388532341066
0.00697,0.10019682053035
0.00698,0.096567859832641
0.00699,0.092998981450131
0.007,0.0894907157277
0.00701,0.086043583141345
0.00702,0.082658094218665
0.00703,0.079334749460935
0.00704,0.076074039266854
0.00705,0.072876443857902
0.00706,0.069742433205395
0.00707,0.066672466959179
0.00708,0.063666994378024
0.00709,0.060726454261711
0.0071,0.057851274884799
0.00711,0.055041873932146
0.00712,0.052298658436104
0.00713,0.049622024715485
0.00714,0.047012358316244
0.00715,0.044470033953927
0.00716,0.041995415457865
0.00717,0.039588855717144
0.00718,0.037250696628346
0.00719,0.03498126904507
0.0072,0.032780892729251
0.00721,0.030649876304265
0.00722,0.028588517209854
0.00723,0.026597101658838
0.00724,0.024675904595672
0.00725,0.022825189656802
0.00726,0.021045209132862
0.00727,0.019336203932706
0.00728,0.017698403549268
0.00729,0.016132026027283
0.0073,0.014637277932835
0.00731,0.01321435432478
0.00732,0.011863438728008
0.00733,0.010584703108575
0.00734,0.009378307850691
0.00735,0.0082444017355852
0.00736,0.007183121922228
0.00737,0.00619459392993
0.00738,0.0052789316228185
0.00739,0.0044362371961799
0.0074,0.0036666011646887
0.00741,0.0029701023525066
0.00742,0.0023468078852651
0.00743,0.0017967731839263
0.00744,0.0013200419605211
0.00745,0.00091664621577141
0.00746,0.00058660623858673
0.00747,0.00032993060744336
0.00748,0.00014661619363811
0.00749,3.6648166420858e-05
0.0075,3.1319548145396e-32
0.00751,3.6633482422067e-05
0.00752,0.00014649872632153
0.00753,0.00032953418153937
0.00754,0.00058566664960652
0.00755,0.00091481130009086
0.00756,0.0013168716888019
0.00757,0.0017917397778527
0.00758,0.0023392959575716
0.00759,0.0029594090702622
0.0076,0.0036519364358066
0.00761,0.0044167238791031
0.00762,0.0052536057593437
0.00763,0.0061624050011089
0.00764,0.0071429331272952
0.00765,0.0081949902938467
0.00766,0.0093183653263063
0.00767,0.010512835758162
0.00768,0.011778167870993
0.00769,0.013114116736402
0.0077,0.014520426259731
0.00771,0.015996829225548
0.00772,0.017543047344897
0.00773,0.019158791304318
0.00774,0.02084376081659
0.00775,0.022597644673242
0.00776,0.024420120798775
0.00777,0.02631085630661
0.00778,0.028269507556753
0.00779,0.030295720215149
0.0078,0.032389129314746
0.00781,0.034549359318213
0.00782,0.036776024182355
0.00783,0.039068727424167
0.00784,0.041427062188547
0.00785,0.043850611317637
0.00786,0.046338947421792
0.00787,0.048891632952162
0.00788,0.051508220274866
0.00789,0.05418825174677
0.0079,0.056931259792811
0.00791,0.059736766984914
0.00792,0.062604286122432
0.00793,0.065533320314132
0.00794,0.068523363061699
0.00795,0.071573898344742
0.00796,0.074684400707303
0.00797,0.077854335345821
0.00798,0.081083158198594
0.00799,0.084370316036647
0.008,0.087715246556066
0.00801,0.091117378471733
0.00802,0.094576131612458
0.00803,0.098090917017515
0.00804,0.10166113703452
0.00805,0.1052861854187
0.00806,0.10896544743345
0.00807,0.11269829995224
0.00808,0.11648411156183
0.00809,0.12032224266678
0.0081,0.12421204559513
0.00811,0.12815286470551
0.00812,0.1321440364953
0.00813,0.13618488971013
0.00814,0.14027474545451
0.00815,0.14441291730369
0.00816,0.1485987114166
0.00817,0.15283142665004
0.00818,0.15711035467388
0.00819,0.16143478008745
0.0082,0.16580398053699
0.00821,0.17021722683413
0.00822,0.17467378307542
0.00823,0.17917290676298
0.00824,0.18371384892601
0.00825,0.1882958542434
0.00826,0.19291816116724
0.00827,0.1975800020473
0.00828,0.20228060325647
0.00829,0.20701918531699
0.0083,0.21179496302772
0.00831,0.21660714559216
0.00832,0.22145493674732
0.00833,0.22633753489347
0.00834,0.23125413322466
0.00835,0.23620391985998
0.00836,0.24118607797561
0.00837,0.24619978593763
0.00838,0.25124421743551
0.00839,0.25631854161628
0.0084,0.2614219232194
0.00841,0.26655352271225
0.00842,0.27171249642629
0.00843,0.27689799669375
0.00844,0.28210917198499
0.00845,0.28734516704634
0.00846,0.29260512303851
0.00847,0.29788817767551
0.00848,0.30319346536411
0.00849,0.30852011734364
0.0085,0.31386726182637
0.00851,0.31923402413825
0.00852,0.32461952686007
0.00853,0.33002288996893
0.00854,0.33544323098021
0.00855,0.34087966508971
0.00856,0.34633130531619
0.00857,0.35179726264417
0.00858,0.35727664616701
0.00859,0.36276856323023
0.0086,0.36827211957496
0.00861,0.37378641948173
0.00862,0.37931056591431
0.00863,0.38484366066375
0.00864,0.39038480449254
0.00865,0.39593309727883
0.00866,0.40148763816077
0.00867,0.4070475256809
0.00868,0.41261185793055
0.00869,0.41817973269425
0.0087,0.42375024759412
0.00871,0.42932250023425
0.00872,0.43489558834497
0.00873,0.44046860992708
0.00874,0.4460406633959
0.00875,0.45161084772531
0.00876,0.45717826259148
0.00877,0.46274200851656
0.00878,0.46830118701207
0.00879,0.4738549007221
0.0088,0.47940225356629
0.00881,0.4849423508825
0.00882,0.49047429956919
0.00883,0.49599720822749
0.00884,0.50151018730295
0.00885,0.50701234922691
0.00886,0.51250280855746
0.00887,0.51798068212003
0.00888,0.52344508914756
0.00889,0.52889515142019
0.0089,0.53432999340444
0.00891,0.539748742392
0.00892,0.5451505286379
0.00893,0.55053448549817
0.00894,0.55589974956698
0.00895,0.56124546081314
0.00896,0.56657076271601
0.00897,0.57187480240079
0.00898,0.57715673077315
0.00899,0.58241570265325
0.009,0.58765087690892
0.00901,0.59286141658832
0.00902,0.59804648905171
0.00903,0.60320526610253
0.00904,0.60833692411774
0.00905,0.61344064417728
0.00906,0.61851561219276
0.00907,0.62356101903534
0.00908,0.62857606066269
0.00909,0.63355993824513
0.0091,0.63851185829084
0.00911,0.64343103277015
0.00912,0.64831667923894
0.00913,0.65316802096099
0.00914,0.6579842870295
0.00915,0.66276471248745
0.00916,0.66750853844708
0.00917,0.67221501220827
0.00918,0.67688338737587
0.00919,0.68151292397603
0.0092,0.68610288857132
0.00921,0.69065255437487
0.00922,0.69516120136334
0.00923,0.69962811638867
0.00924,0.70405259328884
0.00925,0.70843393299731
0.00926,0.7127714436513
0.00927,0.71706444069894
0.00928,0.72131224700508
0.00929,0.72551419295593
0.0093,0.72966961656245
0.00931,0.73377786356239
0.00932,0.73783828752113
0.00933,0.74185024993115
0.00934,0.74581312031022
0.00935,0.74972627629822
0.00936,0.75358910375265
0.00937,0.75740099684271
0.00938,0.76116135814208
0.00939,0.76486959872024
0.0094,0.76852513823242
0.00941,0.77212740500809
0.00942,0.77567583613807
0.00943,0.77916987756012
0.00944,0.78260898414315
0.00945,0.78599261976987
0.00946,0.78932025741802
0.00947,0.79259137924006
0.00948,0.79580547664137
0.00949,0.79896205035689
0.0095,0.80206061052629
0.00951,0.80510067676752
0.00952,0.80808177824885
0.00953,0.81100345375936
0.00954,0.81386525177773
0.00955,0.81666673053963
0.00956,0.81940745810333
0.00957,0.82208701241383
0.00958,0.82470498136528
0.00959,0.82726096286186
0.0096,0.82975456487691
0.00961,0.83218540551055
0.00962,0.83455311304549
0.00963,0.83685732600137
0.00964,0.8390976931872
0.00965,0.84127387375234
0.00966,0.84338553723565
0.00967,0.84543236361301
0.00968,0.84741404334311
0.00969,0.84933027741158
0.0097,0.85118077737334
0.00971,0.8529652653933
0.00972,0.85468347428531
0.00973,0.85633514754934
0.00974,0.857920039407
0.00975,0.85943791483528
0.00976,0.86088854959853
0.00977,0.86227173027875
0.00978,0.86358725430405
0.00979,0.86483492997543
0.0098,0.86601457649174
0.00981,0.86712602397293
0.00982,0.86816911348151
0.00983,0.86914369704221
0.00984,0.87004963765995
0.00985,0.87088680933597
0.00986,0.87165509708222
0.00987,0.87235439693392
0.00988,0.87298461596048
0.00989,0.87354567227446
0.0099,0.8740374950389
0.00991,0.8744600244728
0.00992,0.87481321185486
0.00993,0.87509701952539
0.00994,0.87531142088651
0.00995,0.87545640040052
0.00996,0.87553195358655
0.00997,0.87553808701538
0.00998,0.8754748183025
0.00999,0.87534217609946
0.01,0.87514020008338
0.01001,0.87486894094473
0.01002,0.87452846037335
0.01003,0.87411883104271
0.01004,0.87364013659238
0.01005,0.87309247160883
0.01006,0.87247594160442
0.01007,0.87179066299463
0.01008,0.87103676307362
0.01009,0.87021437998802
0.0101,0.86932366270898
0.01011,0.86836477100251
0.01012,0.86733787539813
0.01013,0.86624315715575
0.01014,0.86508080823092
0.01015,0.86385103123829
0.01016,0.8625540394135
0.01017,0.86119005657325
0.01018,0.85975931707381
0.01019,0.85826206576776
0.0102,0.8566985579592
0.01021,0.85506905935713
0.01022,0.85337384602737
0.01023,0.85161320434269
0.01024,0.84978743093143
0.01025,0.8478968326244
0.01026,0.84594172640026
0.01027,0.84392243932927
0.01028,0.84183930851541
0.01029,0.83969268103696
0.0103,0.83748291388555
0.01031,0.83521037390354
0.01032,0.83287543772001
0.01033,0.83047849168503
0.01034,0.82801993180257
0.01035,0.82550016366182
0.01036,0.82291960236699
0.01037,0.82027867246568
0.01038,0.81757780787573
0.01039,0.81481745181063
0.0104,0.81199805670346
0.01041,0.80912008412941
0.01042,0.80618400472687
0.01043,0.80319029811708
0.01044,0.80013945282246
0.01045,0.79703196618345
0.01046,0.79386834427408
0.01047,0.79064910181613
0.01048,0.78737476209193
0.01049,0.78404585685594
0.0105,0.78066292624485
0.01051,0.77722651868655
0.01052,0.77373719080775
